,material_id,cif,prop
686,JVASP-107680,"# generated using pymatgen
data_Nb3Os
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52073939
_cell_length_b   4.52073939
_cell_length_c   4.52073939
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb3Os
_chemical_formula_sum   'Nb3 Os1'
_cell_volume   65.33011434
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.24999965  0.24999965  0.24999965  1
  Nb  Nb1  1  0.74999894  0.74999894  0.74999894  1
  Nb  Nb2  1  0.49999929  0.49999929  0.49999929  1
  Os  Os3  1  0.00000000  0.00000000  0.00000000  1
",-0.43541487814608726
687,JVASP-41920,"# generated using pymatgen
data_ScAlCo2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16423671
_cell_length_b   4.16423671
_cell_length_c   4.16423671
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScAlCo2
_chemical_formula_sum   'Sc1 Al1 Co2'
_cell_volume   51.06122479
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.50000000  0.50000000  0.50000000  1
  Co  Co2  1  0.75000000  0.75000000  0.75000000  1
  Co  Co3  1  0.25000000  0.25000000  0.25000000  1
",-2.6775080259052195e-26
688,JVASP-135316,"# generated using pymatgen
data_LiSbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.90824559
_cell_length_b   3.90824559
_cell_length_c   3.90824559
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSbO3
_chemical_formula_sum   'Li1 Sb1 O3'
_cell_volume   59.69604252
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Sb  Sb1  1  0.49999944  0.49999944  0.49999944  1
  O  O2  1  0.49999944  0.49999944  0.00000000  1
  O  O3  1  0.49999944  0.00000000  0.49999944  1
  O  O4  1  0.00000000  0.49999944  0.49999944  1
",-2.1578768886937193e-16
689,JVASP-14508,"# generated using pymatgen
data_NiAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.60793600
_cell_length_b   3.60793600
_cell_length_c   4.95917487
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiAs
_chemical_formula_sum   'Ni2 As2'
_cell_volume   55.90590783
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.00000000  0.00000000  0.50000049  1
  Ni  Ni1  1  0.00000000  0.00000000  0.00000000  1
  As  As2  1  0.66666634  0.33333378  0.75000074  1
  As  As3  1  0.33333378  0.66666757  0.25000025  1
",-1.9463578644457673
690,JVASP-15938,"# generated using pymatgen
data_Nb3Si
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05952447
_cell_length_b   5.05952447
_cell_length_c   5.05952447
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb3Si
_chemical_formula_sum   'Nb6 Si2'
_cell_volume   129.51769357
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000000  0.50000044  0.25000022  1
  Nb  Nb1  1  0.00000000  0.50000044  0.75000066  1
  Nb  Nb2  1  0.50000044  0.75000066  0.00000000  1
  Nb  Nb3  1  0.50000044  0.25000022  0.00000000  1
  Nb  Nb4  1  0.75000066  0.00000000  0.50000044  1
  Nb  Nb5  1  0.25000022  0.00000000  0.50000044  1
  Si  Si6  1  0.50000044  0.50000044  0.50000044  1
  Si  Si7  1  0.00000000  0.00000000  0.00000000  1
",-16.501426785688462
691,JVASP-18768,"# generated using pymatgen
data_LiAl2Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22890100
_cell_length_b   4.22890100
_cell_length_c   4.22890100
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl2Rh
_chemical_formula_sum   'Li1 Al2 Rh1'
_cell_volume   53.47706420
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.75000115  0.75000115  0.75000115  1
  Al  Al2  1  0.25000038  0.25000038  0.25000038  1
  Rh  Rh3  1  0.50000076  0.50000076  0.50000076  1
",-0.06434594445714487
692,JVASP-115641,"# generated using pymatgen
data_HfBeP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.95809220
_cell_length_b   4.99515995
_cell_length_c   4.99515995
_cell_angle_alpha   42.16358036
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfBeP
_chemical_formula_sum   'Hf1 Be1 P1'
_cell_volume   49.54439424
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.65479808  0.65479808  1
  Be  Be1  1  0.00000000  0.95853685  0.95853685  1
  P  P2  1  0.00000000  0.35692955  0.35692955  1
",-4.830669288157844
693,JVASP-39845,"# generated using pymatgen
data_MgAlIr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27585790
_cell_length_b   4.27585790
_cell_length_c   4.27585790
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAlIr2
_chemical_formula_sum   'Mg1 Al1 Ir2'
_cell_volume   55.27831477
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.49999969  0.49999969  0.49999969  1
  Ir  Ir2  1  0.24999984  0.24999984  0.24999984  1
  Ir  Ir3  1  0.74999953  0.74999953  0.74999953  1
",-1.0213097700600505e-09
694,JVASP-934,"# generated using pymatgen
data_Nb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.83251958
_cell_length_b   2.83251958
_cell_length_c   2.83251958
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb
_chemical_formula_sum   Nb1
_cell_volume   17.49431205
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000000  0.00000000  0.00000000  1
",-10.723349113267881
695,JVASP-15120,"# generated using pymatgen
data_Cr3GaN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.77749622
_cell_length_b   3.77749622
_cell_length_c   3.77749622
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr3GaN
_chemical_formula_sum   'Cr3 Ga1 N1'
_cell_volume   53.90289809
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.49999950  0.00000000  0.49999950  1
  Cr  Cr1  1  0.00000000  0.49999950  0.49999950  1
  Cr  Cr2  1  0.49999950  0.49999950  0.00000000  1
  Ga  Ga3  1  0.00000000  0.00000000  0.00000000  1
  N  N4  1  0.49999950  0.49999950  0.49999950  1
",-10.863555482811917
696,JVASP-35526,"# generated using pymatgen
data_Y2Cr2C3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41253813
_cell_length_b   5.41253813
_cell_length_c   5.51277370
_cell_angle_alpha   105.05369866
_cell_angle_beta   105.05369866
_cell_angle_gamma   36.10217688
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2Cr2C3
_chemical_formula_sum   'Y2 Cr2 C3'
_cell_volume   91.54075156
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.60541220  0.60541220  0.31709495  1
  Y  Y1  1  0.39459001  0.39459001  0.68290882  1
  Cr  Cr2  1  0.84285132  0.84285132  0.10955763  1
  Cr  Cr3  1  0.15715089  0.15715089  0.89044614  1
  C  C4  1  0.28635377  0.28635377  0.22824167  1
  C  C5  1  0.71364844  0.71364844  0.77176210  1
  C  C6  1  0.00000000  0.00000000  0.00000000  1
",-4.879132096180426
697,JVASP-118122,"# generated using pymatgen
data_SrPCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22771222
_cell_length_b   5.22771222
_cell_length_c   3.51501560
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrPCl
_chemical_formula_sum   'Sr1 P1 Cl1'
_cell_volume   83.19193643
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00000000  0.00000000  0.00000000  1
  P  P1  1  0.66666726  0.33333345  0.00000000  1
  Cl  Cl2  1  0.33333409  0.66666690  0.00000000  1
",-1.5817918836082827
698,JVASP-133934,"# generated using pymatgen
data_BaNbO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.08534531
_cell_length_b   4.08534531
_cell_length_c   3.88215366
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaNbO2
_chemical_formula_sum   'Ba1 Nb1 O2'
_cell_volume   64.79332422
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.49999943  0.49999943  0.50000047  1
  Nb  Nb1  1  0.00000000  0.00000000  0.00000000  1
  O  O2  1  0.49999943  0.00000000  0.00000000  1
  O  O3  1  0.00000000  0.49999943  0.00000000  1
",-0.09121767163367756
699,JVASP-14557,"# generated using pymatgen
data_NbRh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84651322
_cell_length_b   3.84651322
_cell_length_c   3.84651322
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbRh3
_chemical_formula_sum   'Nb1 Rh3'
_cell_volume   56.91171700
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000000  0.00000000  0.00000000  1
  Rh  Rh1  1  0.00000000  0.50000042  0.50000042  1
  Rh  Rh2  1  0.50000042  0.50000042  0.00000000  1
  Rh  Rh3  1  0.50000042  0.00000000  0.50000042  1
",-0.10381260413382992
700,JVASP-14710,"# generated using pymatgen
data_CoSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.54870180
_cell_length_b   3.54870180
_cell_length_c   5.10304892
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoSe
_chemical_formula_sum   'Co2 Se2'
_cell_volume   55.65438353
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.00000000  0.00000000  0.49999989  1
  Co  Co1  1  0.00000000  0.00000000  0.00000000  1
  Se  Se2  1  0.66666670  0.33333289  0.74999984  1
  Se  Se3  1  0.33333289  0.66666578  0.24999995  1
",-3.761985614243169
701,JVASP-134287,"# generated using pymatgen
data_ScBrO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.08154707
_cell_length_b   3.08154707
_cell_length_c   5.26173234
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScBrO
_chemical_formula_sum   'Sc1 Br1 O1'
_cell_volume   49.96505434
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.49999952  0.49999952  0.00000000  1
  Br  Br1  1  0.49999952  0.49999952  0.50000022  1
  O  O2  1  0.00000000  0.00000000  0.00000000  1
",-1.3270015345729962
702,JVASP-68512,"# generated using pymatgen
data_Be2PdPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.77624378
_cell_length_b   2.77624378
_cell_length_c   5.75937596
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Be2PdPt
_chemical_formula_sum   'Be2 Pd1 Pt1'
_cell_volume   44.39056016
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.00000000  0.00000000  0.74942960  1
  Be  Be1  1  0.00000000  0.00000000  0.25056893  1
  Pd  Pd2  1  0.50000068  0.50000068  0.00000000  1
  Pt  Pt3  1  0.50000068  0.50000068  0.49999965  1
",-0.004666368024516022
703,JVASP-15429,"# generated using pymatgen
data_Zr2AlN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.22083372
_cell_length_b   3.22083372
_cell_length_c   14.30443037
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2AlN
_chemical_formula_sum   'Zr4 Al2 N2'
_cell_volume   128.51026167
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.33333482  0.66666758  0.41178467  1
  Zr  Zr1  1  0.66666799  0.33333379  0.91178466  1
  Zr  Zr2  1  0.66666799  0.33333379  0.58821530  1
  Zr  Zr3  1  0.33333482  0.66666758  0.08821531  1
  Al  Al4  1  0.33333482  0.66666758  0.75000002  1
  Al  Al5  1  0.66666799  0.33333379  0.25000001  1
  N  N6  1  0.00000000  0.00000000  0.50000001  1
  N  N7  1  0.00000000  0.00000000  0.00000000  1
",-0.34556301069567835
704,JVASP-17322,"# generated using pymatgen
data_MgNiSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.25283494
_cell_length_b   4.25283494
_cell_length_c   4.25283494
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgNiSb
_chemical_formula_sum   'Mg1 Ni1 Sb1'
_cell_volume   54.39019118
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.49999974  0.49999974  0.49999974  1
  Ni  Ni1  1  0.24999987  0.24999987  0.24999987  1
  Sb  Sb2  1  0.00000000  0.00000000  0.00000000  1
",-0.01756440551730415
705,JVASP-120970,"# generated using pymatgen
data_RbMoCl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.42426150
_cell_length_b   3.42426150
_cell_length_c   7.60278057
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbMoCl2
_chemical_formula_sum   'Rb1 Mo1 Cl2'
_cell_volume   89.14691167
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.00000000  0.00000000  0.59325023  1
  Mo  Mo1  1  0.50000022  0.50000022  0.00328092  1
  Cl  Cl2  1  0.50000022  0.50000022  0.33487504  1
  Cl  Cl3  1  0.00000000  0.00000000  0.07859344  1
",-1.6554583756395354
706,JVASP-105802,"# generated using pymatgen
data_LiZrPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48274937
_cell_length_b   4.48274937
_cell_length_c   4.48274937
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiZrPd2
_chemical_formula_sum   'Li1 Zr1 Pd2'
_cell_volume   63.69691162
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000039  0.50000039  0.50000039  1
  Zr  Zr1  1  0.00000000  0.00000000  0.00000000  1
  Pd  Pd2  1  0.75000059  0.75000059  0.75000059  1
  Pd  Pd3  1  0.25000020  0.25000020  0.25000020  1
",-0.00904984716724613
707,JVASP-41105,"# generated using pymatgen
data_LiSnRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32428219
_cell_length_b   4.32428219
_cell_length_c   4.32428219
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSnRh2
_chemical_formula_sum   'Li1 Sn1 Rh2'
_cell_volume   57.17775282
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.49999988  0.49999988  0.49999988  1
  Sn  Sn1  1  0.00000000  0.00000000  0.00000000  1
  Rh  Rh2  1  0.24999994  0.24999994  0.24999994  1
  Rh  Rh3  1  0.74999982  0.74999982  0.74999982  1
",-4.1887038076287084e-32
708,JVASP-37783,"# generated using pymatgen
data_HfAlFe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21113609
_cell_length_b   4.21113609
_cell_length_c   4.21113609
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfAlFe2
_chemical_formula_sum   'Hf1 Al1 Fe2'
_cell_volume   52.80594671
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.50000048  0.50000048  0.50000048  1
  Fe  Fe2  1  0.75000073  0.75000073  0.75000073  1
  Fe  Fe3  1  0.25000024  0.25000024  0.25000024  1
",-1.3153788831917805e-08
